loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc51543_pos6,FALSE,261,33,0.126436781609195,0.101532567049808,0.898467432950192,0.182447409756169
loc51549_pos15,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc51552_pos116,FALSE,287,41,0.142857142857143,0.914634146341463,0.0853658536585366,0.156157049375372
loc51554_pos2,FALSE,291,11,0.0378006872852234,0.970790378006873,0.0292096219931272,0.0567128399522916
loc51558_pos0,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc51559_pos8,FALSE,267,2,0.00749063670411985,0.99250936329588,0.00749063670411987,0.0148690541317735
loc51560_pos8,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc51562_pos21,FALSE,300,1,0.00333333333333333,0.0116666666666667,0.988333333333333,0.0230611111111111
loc51565_pos2,FALSE,290,1,0.00344827586206897,0.998275862068966,0.00172413793103443,0.0034423305588584
loc51566_pos10,FALSE,288,77,0.267361111111111,0.154513888888889,0.845486111111111,0.261278694058642
loc51568_pos133,FALSE,262,29,0.110687022900763,0.0629770992366412,0.937022900763359,0.118021968416759
loc51569_pos114,FALSE,283,1,0.00353356890459364,0.00530035335689046,0.99469964664311,0.0105445192223651
loc51572_pos17,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc51581_pos72,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc51584_pos22,FALSE,284,26,0.0915492957746479,0.0845070422535211,0.915492957746479,0.154731204126165
loc51586_pos44,FALSE,264,107,0.40530303030303,0.604166666666667,0.395833333333333,0.478298611111111
loc51590_pos9,FALSE,293,0,0,0.993174061433447,0.00682593856655289,0.0135586902584771
loc51593_pos21,FALSE,259,1,0.00386100386100386,0.994208494208494,0.00579150579150578,0.0115159285043455
loc51594_pos15,FALSE,260,79,0.303846153846154,0.332692307692308,0.667307692307692,0.444016272189349
loc51595_pos0,FALSE,278,4,0.0143884892086331,0.992805755395683,0.0071942446043165,0.0142849748977795
loc51596_pos8,FALSE,284,26,0.0915492957746479,0.904929577464789,0.0950704225352113,0.172064074588375
loc51598_pos43,FALSE,286,76,0.265734265734266,0.181818181818182,0.818181818181818,0.297520661157025
loc51600_pos3,FALSE,295,25,0.0847457627118644,0.954237288135593,0.0457627118644067,0.087336972134444
loc51603_pos30,FALSE,284,5,0.0176056338028169,0.987676056338028,0.0123239436619719,0.0243441281491768
loc51605_pos95,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc51607_pos98,FALSE,294,4,0.0136054421768707,0.993197278911565,0.00680272108843538,0.0135128881484567
loc51610_pos34,FALSE,269,1,0.00371747211895911,0.994423791821561,0.00557620817843862,0.0110902281615787
loc51612_pos10,FALSE,266,1,0.0037593984962406,0.99812030075188,0.00187969924812026,0.00375233195771375
loc51614_pos6,FALSE,283,2,0.00706713780918728,0.985865724381625,0.0141342756183745,0.0278689957422367
loc51616_pos3,FALSE,294,3,0.0102040816326531,0.988095238095238,0.0119047619047619,0.0235260770975056
loc51617_pos22,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc51618_pos10,FALSE,278,21,0.0755395683453237,0.93705035971223,0.0629496402877698,0.11797396615082
loc51619_pos8,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc51621_pos15,FALSE,279,30,0.10752688172043,0.931899641577061,0.068100358422939,0.126925399211213
loc51622_pos15,FALSE,272,0,0,1,0,0
loc51624_pos96,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc51625_pos0,FALSE,260,6,0.0230769230769231,0.984615384615385,0.0153846153846153,0.0302958579881656
loc51626_pos38,FALSE,297,2,0.00673400673400673,0.996632996632997,0.00336700336700335,0.00671133331065988
loc51627_pos3,FALSE,260,2,0.00769230769230769,0.996153846153846,0.00384615384615383,0.0076627218934911
loc51629_pos108,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc51630_pos65,FALSE,273,7,0.0256410256410256,0.987179487179487,0.0128205128205128,0.0253122945430637
loc51637_pos14,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc51641_pos2,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc51642_pos5,FALSE,282,37,0.131205673758865,0.913120567375887,0.0868794326241135,0.158662793622051
loc51645_pos31,FALSE,302,0,0,0.996688741721854,0.00331125827814571,0.00660058769352225
loc51646_pos40,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc51650_pos100,FALSE,304,42,0.138157894736842,0.131578947368421,0.868421052631579,0.228531855955679
loc51653_pos5,FALSE,292,7,0.023972602739726,0.988013698630137,0.011986301369863,0.0236852598986677
loc51656_pos16,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc51659_pos8,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc51664_pos8,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc51667_pos5,FALSE,267,1,0.00374531835205993,0.99812734082397,0.00187265917602997,0.0037383046472808
loc51668_pos112,FALSE,297,0,0,0.996632996632997,0.00336700336700335,0.00671133331065988
loc51669_pos9,FALSE,296,1,0.00337837837837838,0.998310810810811,0.00168918918918914,0.00337267165814454
loc51671_pos12,FALSE,259,1,0.00386100386100386,0.998069498069498,0.00193050193050193,0.00385355018559651
loc51673_pos104,FALSE,272,2,0.00735294117647059,0.996323529411765,0.00367647058823528,0.00732590830449824
loc51676_pos22,FALSE,260,10,0.0384615384615385,0.973076923076923,0.0269230769230769,0.052396449704142
loc51679_pos109,FALSE,305,9,0.0295081967213115,0.985245901639344,0.0147540983606558,0.0290728298844397
loc51680_pos70,FALSE,259,1,0.00386100386100386,0.998069498069498,0.00193050193050193,0.00385355018559651
loc51683_pos10,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc51684_pos22,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc51687_pos2,FALSE,281,11,0.0391459074733096,0.973309608540925,0.0266903914590747,0.0519560289256721
loc51689_pos7,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc51693_pos13,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc51696_pos75,FALSE,300,1,0.00333333333333333,0.998333333333333,0.0016666666666667,0.00332777777777785
loc51699_pos93,FALSE,287,1,0.00348432055749129,0.998257839721254,0.00174216027874563,0.00347825031261758
loc51701_pos46,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc51706_pos4,FALSE,266,1,0.0037593984962406,0.99812030075188,0.00187969924812026,0.00375233195771375
loc51707_pos15,FALSE,284,17,0.0598591549295775,0.963028169014085,0.0369718309859155,0.0712098293989288
loc51709_pos140,FALSE,270,14,0.0518518518518519,0.966666666666667,0.0333333333333333,0.0644444444444444
loc51712_pos24,FALSE,259,1,0.00386100386100386,0.998069498069498,0.00193050193050193,0.00385355018559651
loc51713_pos6,FALSE,279,12,0.043010752688172,0.967741935483871,0.032258064516129,0.0624349635796045
loc51714_pos17,FALSE,282,37,0.131205673758865,0.913120567375887,0.0868794326241135,0.158662793622051
loc51715_pos103,FALSE,263,1,0.00380228136882129,0.998098859315589,0.00190114068441061,0.00379505269701737
loc51717_pos2,FALSE,292,2,0.00684931506849315,0.996575342465753,0.00342465753424659,0.00682585851003943
loc51719_pos11,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc51720_pos17,FALSE,266,2,0.0075187969924812,0.996240601503759,0.00375939849624063,0.00749053083837419
loc51724_pos2,FALSE,282,7,0.024822695035461,0.98758865248227,0.0124113475177305,0.0245146119410493
loc51725_pos4,FALSE,308,5,0.0162337662337662,0.991883116883117,0.00811688311688308,0.0161019986506999
loc51728_pos49,FALSE,300,52,0.173333333333333,0.116666666666667,0.883333333333333,0.206111111111111
loc51729_pos6,FALSE,274,0,0,0.996350364963504,0.0036496350364964,0.00727263040119356
loc51731_pos5,FALSE,272,18,0.0661764705882353,0.959558823529412,0.0404411764705882,0.0776113754325259
loc51732_pos48,TRUE,265,13,0.0490566037735849,0.966037735849057,0.0339622641509434,0.0656176575293699
loc51733_pos9,FALSE,259,23,0.0888030888030888,0.928571428571429,0.0714285714285714,0.13265306122449
loc51735_pos174,FALSE,290,19,0.0655172413793104,0.956896551724138,0.0431034482758621,0.0824910820451844
loc51739_pos5,FALSE,279,14,0.050179211469534,0.967741935483871,0.032258064516129,0.0624349635796045
loc51740_pos44,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc51741_pos25,FALSE,296,35,0.118243243243243,0.920608108108108,0.0793918918918919,0.146177638787436
loc51745_pos34,FALSE,290,7,0.0241379310344828,0.0189655172413793,0.981034482758621,0.0372116527942925
loc51749_pos4,FALSE,290,0,0,1,0,0
loc51753_pos26,FALSE,278,50,0.179856115107914,0.136690647482014,0.863309352517986,0.236012628745924
loc51755_pos9,FALSE,275,4,0.0145454545454545,0.992727272727273,0.00727272727272732,0.0144396694214877
loc51758_pos1,FALSE,287,1,0.00348432055749129,0.998257839721254,0.00174216027874563,0.00347825031261758
loc51760_pos20,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc51761_pos1,FALSE,275,11,0.04,0.958181818181818,0.0418181818181819,0.0801388429752067
loc51765_pos33,FALSE,267,2,0.00749063670411985,0.99250936329588,0.00749063670411987,0.0148690541317735
loc51768_pos20,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc51769_pos12,FALSE,259,21,0.0810810810810811,0.955598455598456,0.0444015444015444,0.0848600945126042
loc51773_pos17,FALSE,296,1,0.00337837837837838,0.998310810810811,0.00168918918918914,0.00337267165814454
loc51777_pos177,FALSE,287,49,0.170731707317073,0.862369337979094,0.137630662020906,0.237376925785186
loc51779_pos6,FALSE,265,1,0.00377358490566038,0.99811320754717,0.00188679245283019,0.00376646493414026
loc51782_pos19,FALSE,285,68,0.23859649122807,0.768421052631579,0.231578947368421,0.35590027700831
loc51784_pos115,FALSE,283,21,0.0742049469964664,0.948763250883392,0.0512367491166078,0.0972230893131392
loc51785_pos10,FALSE,295,4,0.0135593220338983,0.993220338983051,0.00677966101694916,0.0134673944268888
loc51786_pos4,FALSE,290,21,0.0724137931034483,0.953448275862069,0.0465517241379311,0.0887693222354341
loc51793_pos0,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc51796_pos1,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc51802_pos3,FALSE,299,6,0.020066889632107,0.959866220735786,0.040133779264214,0.0770461180523707
loc51807_pos4,FALSE,265,70,0.264150943396226,0.732075471698113,0.267924528301887,0.392281950872197
loc51809_pos116,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc51810_pos20,FALSE,264,1,0.00378787878787879,0.99810606060606,0.00189393939393945,0.00378070477502306
loc51811_pos113,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc51816_pos2,FALSE,303,1,0.0033003300330033,0.998349834983498,0.00165016501650161,0.00329488394383986
loc51824_pos31,FALSE,277,15,0.0541516245487365,0.969314079422383,0.0306859205776173,0.059488589711843
loc51826_pos114,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc51829_pos118,FALSE,270,1,0.0037037037037037,0.998148148148148,0.00185185185185188,0.00369684499314135
loc51831_pos42,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc51832_pos19,FALSE,284,11,0.0387323943661972,0.980633802816901,0.0193661971830986,0.0379822951795279
loc51833_pos95,FALSE,311,1,0.00321543408360129,0.998392282958199,0.00160771704180063,0.00321026457542826
loc51834_pos61,FALSE,266,11,0.0413533834586466,0.975563909774436,0.0244360902255639,0.047677935440104
loc51837_pos109,TRUE,275,10,0.0363636363636364,0.965454545454545,0.0345454545454545,0.066704132231405
loc51841_pos42,FALSE,279,94,0.336917562724014,0.67741935483871,0.32258064516129,0.437044745057232
loc51860_pos30,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc51862_pos18,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc51867_pos27,FALSE,260,15,0.0576923076923077,0.0557692307692308,0.944230769230769,0.105318047337278
loc51868_pos38,FALSE,277,2,0.0072202166064982,0.989169675090253,0.0108303249097473,0.0214260579441933
loc51869_pos119,FALSE,296,28,0.0945945945945946,0.0777027027027027,0.922297297297297,0.143329985390796
loc51872_pos12,FALSE,270,54,0.2,0.859259259259259,0.140740740740741,0.241865569272977
loc51873_pos7,FALSE,283,12,0.0424028268551237,0.975265017667845,0.0247349823321554,0.0482463259623668
loc51875_pos32,FALSE,286,11,0.0384615384615385,0.980769230769231,0.0192307692307693,0.0377218934911243
loc51879_pos11,FALSE,307,2,0.00651465798045603,0.996742671009772,0.00325732899022801,0.00649343759615487
loc51880_pos13,TRUE,288,57,0.197916666666667,0.878472222222222,0.121527777777778,0.213517554012346
loc51881_pos19,FALSE,260,1,0.00384615384615385,0.998076923076923,0.00192307692307692,0.00383875739644969
loc51887_pos2,FALSE,276,1,0.0036231884057971,0.998188405797101,0.00181159420289856,0.00361662465868517
loc51893_pos103,FALSE,292,43,0.147260273972603,0.878424657534247,0.121575342465753,0.213589557140176
loc51894_pos57,FALSE,262,0,0,0.99618320610687,0.00381679389312972,0.00760445195501418
loc51900_pos14,FALSE,297,102,0.343434343434343,0.28956228956229,0.71043771043771,0.411431940051469
loc51902_pos9,FALSE,266,10,0.037593984962406,0.969924812030075,0.0300751879699248,0.058341342076997
loc51903_pos8,FALSE,302,2,0.00662251655629139,0.996688741721854,0.00331125827814571,0.00660058769352225
loc51905_pos116,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc51910_pos137,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc51922_pos5,FALSE,278,3,0.0107913669064748,0.987410071942446,0.012589928057554,0.0248628435381192
loc51923_pos32,FALSE,287,34,0.118466898954704,0.912891986062718,0.0871080139372822,0.159040415690369
loc51926_pos15,FALSE,290,4,0.0137931034482759,0.993103448275862,0.00689655172413794,0.0136979785969085
loc51936_pos34,FALSE,269,7,0.0260223048327138,0.979553903345725,0.0204460966542751,0.0400561075717583
loc51937_pos19,FALSE,287,1,0.00348432055749129,0.998257839721254,0.00174216027874563,0.00347825031261758
loc51940_pos18,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc51941_pos66,FALSE,280,1,0.00357142857142857,0.998214285714286,0.00178571428571428,0.00356505102040815
loc51942_pos19,FALSE,300,1,0.00333333333333333,0.998333333333333,0.0016666666666667,0.00332777777777785
loc51943_pos23,FALSE,289,13,0.0449826989619377,0.0294117647058824,0.970588235294118,0.0570934256055363
loc51950_pos3,FALSE,269,48,0.178438661710037,0.83271375464684,0.16728624535316,0.278603114937604
loc51952_pos8,FALSE,276,1,0.0036231884057971,0.998188405797101,0.00181159420289856,0.00361662465868517
loc51955_pos93,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc51969_pos29,FALSE,281,5,0.0177935943060498,0.987544483985765,0.0124555160142349,0.0246007522701081
loc51970_pos6,FALSE,259,34,0.131274131274131,0.922779922779923,0.0772200772200772,0.142514273788405
loc51975_pos94,FALSE,264,2,0.00757575757575758,0.996212121212121,0.00378787878787878,0.00754706152433425
loc51977_pos58,FALSE,293,3,0.0102389078498294,0.994880546075085,0.00511945392491464,0.0101864902328506
loc51979_pos143,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc51980_pos9,FALSE,270,27,0.1,0.935185185185185,0.0648148148148148,0.121227709190672
loc51983_pos7,FALSE,268,33,0.123134328358209,0.912313432835821,0.0876865671641791,0.159995266206282
loc51985_pos26,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc51986_pos6,FALSE,299,68,0.22742474916388,0.167224080267559,0.832775919732441,0.278520374492455
loc51987_pos11,FALSE,283,4,0.0141342756183746,0.992932862190813,0.00706713780918733,0.0140343867447466
loc51990_pos1,FALSE,281,9,0.0320284697508897,0.980427046263345,0.0195729537366548,0.0383797064373551
loc51992_pos38,FALSE,287,73,0.254355400696864,0.837979094076655,0.162020905923345,0.271540263934247
loc51995_pos2,FALSE,275,6,0.0218181818181818,0.981818181818182,0.0181818181818182,0.035702479338843
loc52001_pos9,FALSE,296,5,0.0168918918918919,0.984797297297297,0.0152027027027027,0.029943161066472
loc52003_pos22,FALSE,295,3,0.0101694915254237,0.994915254237288,0.0050847457627119,0.010117782246481
loc52006_pos151,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc52007_pos47,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc52008_pos25,FALSE,304,1,0.00328947368421053,0.998355263157895,0.00164473684210531,0.00328406336565106
loc52009_pos3,FALSE,302,9,0.0298013245033113,0.985099337748344,0.0149006622516556,0.0293572650322355
loc52010_pos6,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc52012_pos23,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc52013_pos16,FALSE,290,0,0,1,0,0
loc52015_pos4,FALSE,292,8,0.0273972602739726,0.986301369863014,0.0136986301369864,0.0270219553387128
loc52016_pos72,FALSE,284,0,0,0.996478873239437,0.00352112676056338,0.00701745685379884
loc52018_pos12,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
